car_id,description,amount,region,make,model,year_of_man,color,condition,mileage,engine_size,selling_cond,bought_cond,trim,drive_train,reg_city,seat,num_cylinder,horse_power,body_build,fuel_type,transmission
g7h7erp1rXfkxrCEm64RKJ2a,Toyota Matrix 2006 Black,2704000,"Lagos State, Kosofe",Toyota,Matrix,2006,Black,Nigerian Used,162087.0,1800.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
ddMT37bxSCtOp1fty87ey9RS,Lexus ES 2002 Black,2047500,"Abuja (FCT), Kubwa",Lexus,ES,2002,Black,Nigerian Used,165508.0,3000.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
kUeESxWMGF7WkO9bS5U3gwuN,Honda Accord 2004 Gray,1383750,"Lagos State, Ogba",Honda,Accord,2004,Gray,Nigerian Used,216895.0,2400.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
2VPLqKzwbCE1dGwn01i8eRSF,Lexus RX 350 2013 Gray,23625000,"Lagos State, Lekki",Lexus,RX 350,2013,Gray,Foreign Used,204720.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
5isHWe9GfzNnd5wwO6BERjfc,Chevrolet Aveo 2008 Black,1575000,"Abuja (FCT), Kubwa",Chevrolet,Aveo,2008,Black,Nigerian Used,188942.0,1500.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
44MePzhw6R07MgC7myJbLgqW,Ford Escape 2013 Black,3920625,"Abuja (FCT), Lugbe District",Ford,Escape,2013,Black,Nigerian Used,142822.0,2000.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
wMiHvK2mbPm2s3246C24O7Xe,Toyota Corolla 2012 Black,3729375,"Abuja (FCT), Wuse",Toyota,Corolla,2012,Black,Nigerian Used,100538.0,1800.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
kHyYVPXKxgs2tDgc9iljDRyp,Toyota Corolla 2004 Blue,2250000,"Lagos State, Ojodu",Toyota,Corolla,2004,Blue,Nigerian Used,295632.0,1800.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
x6GXnH6oXFOAuxeEVyJJSy7o,Mercedes-Benz GL-Class 2013 Silver,11925000,"Abuja (FCT), Jabi",Mercedes-Benz,GL-Class,2013,Silver,Nigerian Used,205083.0,4700.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
rPe6bQ2yuZQDSyJi5IQHAaCn,Toyota Corolla 2007 Black,2189248,"Lagos State, Ilupeju",Toyota,Corolla,2007,Black,Nigerian Used,348196.0,1800.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
zEc8HKcxGig7DmcksGkn524M,Toyota Corolla 2004 Gray,2250000,"Lagos State, Alimosho",Toyota,Corolla,2004,Gray,Nigerian Used,187010.0,1800.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
fc6o1L3LoKaSnMIWq8JWVxYQ,Toyota RAV4 2007 Red,3330000,"Lagos State, Ilupeju",Toyota,RAV4,2007,Red,Nigerian Used,115753.0,2400.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
l3ksqEOIZDG5p3VbYAYtfd5I,Toyota Corolla 2009 Red,3285000,"Lagos State, Ajah",Toyota,Corolla,2009,Red,Nigerian Used,242509.0,1800.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
eTqVijRS1ez74SHzlqRECBQC,Mazda 3 2005 Gold,2812500,"Lagos State, Alimosho",Mazda,3,2005,Gold,Nigerian Used,340301.0,2000.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
cvVkIcNVMVnOcUX69vOjdUmH,Toyota Camry 2002 Silver,1687500,"Abuja (FCT), Lugbe District",Toyota,Camry,2002,Silver,Nigerian Used,326126.0,3000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
rUiJFdyR38LxOP15a8SHwpGa,Lexus ES 2014 Gray,11925000,"Lagos State, Ajah",Lexus,ES,2014,Gray,Foreign Used,207604.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
uNN5cgaRCaU3i815epSnvEuL,Toyota Corolla 2006 Blue,2812500,"Rivers State, Port-Harcourt",Toyota,Corolla,2006,Blue,Nigerian Used,148585.0,1800.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
b640DaCZ3Q75V7Km0cadej9D,Toyota Venza 2014 Gray,14287500,"Lagos State, Magodo",Toyota,Venza,2014,Gray,Foreign Used,167334.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
coN4QoYqy3E0datOczmWNdwI,Peugeot 206 2007 Green,1687500,"Abuja (FCT), Kubwa",Peugeot,206,2007,Green,Nigerian Used,158263.0,1400.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Manual
pCcNbRQNdUtF3eRDRpTpCOPI,Kia Sorento 2015 Gray,9000000,"Lagos State, Kosofe",Kia,Sorento,2015,Gray,Nigerian Used,99188.0,2400.0,Registered,Brand new,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
iL63Spnpz8Gdld1G8fVWYO29,Acura MDX 2010 Silver,4303125,"Lagos State, Surulere",Acura,MDX,2010,Silver,Nigerian Used,226414.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
qe343g1IimDjDG5xwz5o3wIr,Peugeot 407 2005 Black,1462500,"Abuja (FCT), Lugbe District",Peugeot,407,2005,Black,Nigerian Used,222927.0,2000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
uuLEQvwiTdMvpIVWa8fe730X,Toyota Camry 2010 Black,3937500,"Abuja (FCT), Jabi",Toyota,Camry,2010,Black,Nigerian Used,217178.0,2500.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
6btM7phVhk2TFR0A1G8kIbG9,Honda CR-V EX-L 4WD Automatic 2007 Blue,2756250,"Rivers State, Port-Harcourt",Honda,CR-V,2007,Blue,Nigerian Used,0.0,2400.0,Registered,Imported,EX-L 4WD Automatic,All Wheel,unknown,5,4.0,169.0,SUV,Petrol,Automatic
nhoN0Z1qcxYi4GTmTH3rtjVf,Toyota Camry 2012 Black,4320000,"Lagos State, Ogudu",Toyota,Camry,2012,Black,Nigerian Used,226340.0,2500.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
s1PmAEP4PHLkt7peXsnE9xiU,Volkswagen Jetta 2007 Black,3206250,"Lagos State, Ajah",Volkswagen,Jetta,2007,Black,Nigerian Used,164065.0,1800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
2sE2COqpzBgFrs2aEHoXyycX,Toyota Sienna 2004 Silver,2812500,"Kwara State, Ilorin East",Toyota,Sienna,2004,Silver,Nigerian Used,935807.0,3000.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
shRyiffN664737hAgaKszdUh,Toyota Avalon 2013 Beige,7875000,"Lagos State, Alimosho",Toyota,Avalon,2013,Beige,Nigerian Used,156344.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
pH944a0WeXUCmVFlCXfjwrOt,Toyota Avensis 2008 Black,1800000,"Rivers State, Port-Harcourt",Toyota,Avensis,2008,Black,Nigerian Used,276072.0,2000.0,Registered,Registered,unknown,unknown,RIVERS,0,0.0,0.0,unknown,Petrol,Automatic
pBOydc34xTRn3nNrBBWjJHJJ,Toyota Camry 2001 Gold,1800000,"Abuja (FCT), Mararaba",Toyota,Camry,2001,Gold,Nigerian Used,436897.0,2200.0,Registered,Registered,unknown,unknown,BENUE STATE,0,0.0,0.0,unknown,Petrol,Automatic
6xPuocfPoB2imJt37THYklCK,Toyota Sequoia 2001 Brown,2250000,"Oyo State, Ibadan",Toyota,Sequoia,2001,Brown,Nigerian Used,355968.0,4700.0,Registered,Registered,unknown,unknown,Lagos State,0,0.0,0.0,SUV,Petrol,Automatic
3jzoYGhqPoXOtuGF6y4apFEt,Lexus RX 330 2005 Gray,5062500,"Lagos State, Ikorodu",Lexus,RX 330,2005,Gray,Nigerian Used,235231.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
mBvo9v5rfxCZEcQ89cczrn,Mercedes-Benz M Class 2010 Silver,6525000,"Lagos State, Isolo",Mercedes-Benz,M Class,2010,Silver,Nigerian Used,151715.0,3500.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
inf3FQyuwX70zRozXdYNEn8M,Toyota Highlander 2003 Blue,2812500,"Lagos State, Isolo",Toyota,Highlander,2003,Blue,Nigerian Used,234943.0,3000.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
g52JTnkyBAFVpxY5nMEMwjCk,Mercedes-Benz A-Class 2009 Silver,3375000,"Lagos State, Alimosho",Mercedes-Benz,A-Class,2009,Silver,Nigerian Used,168956.0,1500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Manual
jMsrvAJaUhiIIMu4mHV0XHDs,Mazda CX-7 2011 Gray,3375000,"Lagos State, Lekki",Mazda,CX-7,2011,Gray,Nigerian Used,201642.0,2500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
p0rBdyhJdC82NO9kFT6NxDkb,Peugeot 407 2004 Silver,1687500,"Abuja (FCT), Garki 2",Peugeot,407,2004,Silver,Nigerian Used,103321.0,2000.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
aCuP9fm0zri850mtFFMeca6A,Toyota Avensis 2005 Silver,2700000,"Lagos State, Yaba",Toyota,Avensis,2005,Silver,Nigerian Used,325319.0,2000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Manual
mkWa3Njv4kvdn8OJsYYBf1wR,Toyota Sienna 2000 Green,2250000,"Lagos State, Ikotun/Igando",Toyota,Sienna,2000,Green,Nigerian Used,153030.0,3000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
wXKnYnV18NGz794tuR8qFmcS,Mercedes-Benz GLK-Class 2015 Gray,12600000,"Lagos State, Ajah",Mercedes-Benz,GLK-Class,2015,Gray,Foreign Used,119527.0,3500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
tHxZV8cGmBMFFfWjgqNs6lp4,Toyota Sienna 2000 Red,1417500,"Lagos State, Ikorodu",Toyota,Sienna,2000,Red,Nigerian Used,235123.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
fO2YB3QELe94szmn5oJRCLmJ,Lexus RX 350 2010 White,7650000,"Lagos State, Amuwo-Odofin",Lexus,RX 350,2010,White,Nigerian Used,307993.0,3500.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
CykdWgYP8k1oHtLthWIEcPDT,Toyota Corolla 2014 Black,6187500,"Imo State, Owerri",Toyota,Corolla,2014,Black,Nigerian Used,156004.0,2000.0,Registered,Registered,LE Plus 4dr Sedan (1.8L 4cyl CVT),Front,unknown,0,4.0,132.0,Sedan,Petrol,CVT
7BCwpRA9f2rP9aQ4AbOeblEJ,Honda Accord 2007 Black,2700000,"Lagos State, Lekki",Honda,Accord,2007,Black,Nigerian Used,453447.0,2400.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
aXtSQdu8biWH7xtWNJVBRD0G,Kia Rio 1.4 2007 Black,1012500,"Lagos State, Ikorodu",Kia,Rio,2007,Black,Nigerian Used,85138.0,14000.0,Registered,Registered,1.4,Front Wheel,unknown,5,4.0,95.0,Sedan,Petrol,Manual
psztLZjEeKEdhU8L6XpZUTHU,Toyota Corolla 2008 Black,2925000,"Lagos State, Ikeja",Toyota,Corolla,2008,Black,Nigerian Used,220947.0,1800.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
sAjWu22st8XSJKlOZnHiHukl,Mercedes-Benz C200 2011 Black,4500000,"Abuja (FCT), Kubwa",Mercedes-Benz,C200,2011,Black,Nigerian Used,190367.0,1800.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
bbbQJmTujc2fSu7FMeTLqAkl,Mercedes-Benz E320 2001 White,2250000,"Abuja (FCT), Garki 2",Mercedes-Benz,E320,2001,White,Nigerian Used,354980.0,3200.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
dXRK0ZXbZYqfd9riHHPRU66z,Toyota Camry 2006 Silver,1968750,"Oyo State, Ibadan",Toyota,Camry,2006,Silver,Nigerian Used,156323.0,2400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
dKG0aYPTUUIdxReZk5UqcoU9,Toyota RAV4 2010 Gray,4050000,"Rivers State, Port-Harcourt",Toyota,RAV4,2010,Gray,Nigerian Used,232286.0,2500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
mdB0zC9I1kNaWIx20UM1PHLk,Toyota Land Cruiser Prado 2014 Black,15637500,"Lagos State, Lekki",Toyota,Land Cruiser Prado,2014,Black,Nigerian Used,159645.0,3000.0,Registered,Brand new,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
7LJh6rkbT5XbVQ1xurIvVncX,Kia Sportage 2012 Black,3825000,"Ogun State, Ado-Odo/Ota",Kia,Sportage,2012,Black,Nigerian Used,55979.0,2200.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
2QdIRG3NxAzPv266IdQyP407,Toyota Camry 2005 Gray,3375000,"Lagos State, Ilupeju",Toyota,Camry,2005,Gray,Nigerian Used,240805.0,2400.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
3S8HUQ2V4SK9bLzLfwAJdNhd,Mercedes-Benz C280 2008 Black,3937500,"Oyo State, Ibadan",Mercedes-Benz,C280,2008,Black,Foreign Used,213030.0,3000.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
rW51IaCDLUlxFNxh7c0YAJer,Mercedes-Benz M Class 2006 Gray,4950000,"Kaduna State, Kaduna / Kaduna State",Mercedes-Benz,M Class,2006,Gray,Nigerian Used,160932.0,4000.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
5Lt8spULh71btSKfAUMbU4Oa,Volkswagen Passat 2003 Blue,1125000,"Lagos State, Alimosho",Volkswagen,Passat,2003,Blue,Nigerian Used,441028.0,1800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
uQTDlU5FjfdL1qN34PY7y3hg,Toyota Corolla 2014 Silver,6412500,"Lagos State, Ikeja",Toyota,Corolla,2014,Silver,Nigerian Used,340142.0,1800.0,Registered,Imported,LE Eco 4dr Sedan (1.8L 4cyl CVT),Front,EDO,0,4.0,140.0,Sedan,Petrol,CVT
7E1iGP0WmcQrENwpeTJeKZKH,Honda Civic 2008 Black,2002500,"Abuja (FCT), Gwarinpa",Honda,Civic,2008,Black,Nigerian Used,209225.0,1800.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
6vmbGkojwMesZfu5cMstI6HV,Lexus ES 330 2005 Gold,2790000,"Rivers State, Port-Harcourt",Lexus,ES,2005,Gold,Nigerian Used,196956.0,3300.0,Registered,Imported,330,Front,unknown,5,6.0,0.0,Sedan,Petrol,Automatic
sccEmdMsclcCOroCLPXqDWgV,Toyota Highlander 2006 Red,4050000,"Oyo State, Ibadan",Toyota,Highlander,2006,Red,Nigerian Used,307958.0,3300.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
ugbhjUJE56gkvLzeG0Z14ZaY,Toyota Camry 2011 Blue,6187500,"Oyo State, Ibadan",Toyota,Camry,2011,Blue,Foreign Used,197433.0,2500.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
iARe2qCNTWWgddZyNQ2vsp3f,Toyota Highlander 2013 Gold,4500000,"Lagos State, Ikorodu",Toyota,Highlander,2013,Gold,Nigerian Used,235211.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
zhSJQKz0wGY1gOr479ADXRKt,Toyota RAV4 2005 Red,2812500,"Ogun State, Ado-Odo/Ota",Toyota,RAV4,2005,Red,Nigerian Used,174845.0,2200.0,Registered,Imported,unknown,unknown,OGUN,0,0.0,0.0,SUV,Petrol,Automatic
rYrJv9fAez6kH6CU0IgVLzlQ,Toyota 4-Runner Limited V8 2006 Black,5793750,"Lagos State, Ikeja",Toyota,4-Runner,2006,Black,Nigerian Used,187050.0,4700.0,Registered,Imported,Limited V8,Rear Wheel,LAGOS,5,8.0,260.0,SUV,Petrol,Automatic
Ddv2YpLrLwYxhG1CymYJLcm,Toyota Corolla 2007 Red,3375000,"Lagos State, Ajah",Toyota,Corolla,2007,Red,Nigerian Used,364756.0,1800.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
arJeXrvbBPOyw4JLdxSzVUci,Hyundai Santa Fe Sport 2013 Gray,10518750,"Lagos State, Ikotun/Igando",Hyundai,Santa Fe,2013,Gray,Foreign Used,277772.0,2000.0,Imported,Imported,Sport,Front Wheel,unknown,5,4.0,190.0,SUV,Petrol,Automatic
m7NzLcBPfFmI4nQHjRO63B0B,Ford Edge 2011 Silver,3870000,"Rivers State, Port-Harcourt",Ford,Edge,2011,Silver,Nigerian Used,142685.0,3500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
3JWPPZZTrcqOkSj1KyCAYnhb,Mercedes-Benz C180 2003 Black,1575000,"Edo State, Benin City",Mercedes-Benz,C180,2003,Black,Nigerian Used,0.0,2000.0,Registered,Imported,unknown,unknown,EDO,0,0.0,0.0,unknown,Petrol,Automatic
yPtsrUcReEsRMtUzluj3OQzR,Honda Accord 2002 Black,877500,"Rivers State, Port-Harcourt",Honda,Accord,2002,Black,Nigerian Used,199923.0,3000.0,Registered,Registered,unknown,unknown,Rivers,0,0.0,0.0,unknown,Petrol,Automatic
6AFsnTp4zJLC7DXdY5X9fONa,Toyota RAV4 2015 Black,12375000,"Abuja (FCT), Lugbe District",Toyota,RAV4,2015,Black,Nigerian Used,175422.0,2500.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
B66kgrFdrOEHVr42LBahq36m,Toyota Avalon Limited 2007 Black,2812500,"Akwa Ibom State, Uyo",Toyota,Avalon,2007,Black,Nigerian Used,237398.0,3500.0,Registered,Registered,Limited,Front Wheel,LAGOS,5,6.0,268.0,Sedan,Petrol,Automatic
pghTVhGv1FxO4426vJwTTBxG,Toyota Sienna 2007 Blue,3015000,"Lagos State, Lekki",Toyota,Sienna,2007,Blue,Nigerian Used,193406.0,3500.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
sjjsjDIo2YUjNpUws9wZC3nE,Toyota RAV4 LE FWD (2.5L 4cyl 6A) 2013 Gray,7650000,"Lagos State, Ikorodu",Toyota,RAV4,2013,Gray,Nigerian Used,223748.0,2500.0,Registered,Imported,LE FWD (2.5L 4cyl 6A),Front Wheel,unknown,5,4.0,0.0,SUV,Petrol,Automatic
5DixWduUlQZekqR29ef34LB2,Toyota Camry 2009 Black,3296250,"Abuja (FCT), Mararaba",Toyota,Camry,2009,Black,Nigerian Used,649141.0,2400.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
BoXKdoXmzzr5yAdbViwYR4BU,Lexus LX 470 AWD 2001 Gray,3937500,"Lagos State, Magodo",Lexus,LX,2001,Gray,Nigerian Used,249573.0,4700.0,Registered,Registered,470 AWD,All Wheel,LAGOS,8,8.0,230.0,SUV,Petrol,Automatic
1gjToD6vtFGmXPtrIsDNpvDj,Toyota Corolla 2004 Gold,1687500,"Abuja (FCT), Garki 2",Toyota,Corolla,2004,Gold,Nigerian Used,414974.0,1400.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Manual
7AEPFnKjz093JIZZoAxGc8Hd,Toyota Tacoma 2007 White,8128125,"Lagos State, Amuwo-Odofin",Toyota,Tacoma,2007,White,Foreign Used,152485.0,4000.0,Imported,Imported,unknown,unknown,unknown,0,0.0,0.0,Truck,Petrol,Automatic
rKVLzk7wKIW51pLVsDnNIQIN,Ford Focus 2.0 Trend 2007 Blue,1125000,"Lagos State, Ibeju",Ford,Focus,2007,Blue,Nigerian Used,281169.0,2000.0,Registered,Registered,2.0 Trend,Front Wheel,LAGOS,5,4.0,130.0,Sedan,Petrol,Automatic
hzvPYW65v3DiVY4vVU9E53jj,Toyota Sienna 2011 Red,7312500,"Abuja (FCT), Wuse",Toyota,Sienna,2011,Red,Nigerian Used,125567.0,3500.0,Registered,Imported,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
3m2nU3cLSTwqDLXPHbf0lnI7,Mercedes-Benz E350 2010 Black,5850000,"Lagos State, Yaba",Mercedes-Benz,E350,2010,Black,Nigerian Used,85808.0,3500.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
2ugHGZSFTUSoy1SfIlpMn2Be,Volkswagen Tiguan 2010 Silver,2812500,"Lagos State, Ogudu",Volkswagen,Tiguan,2010,Silver,Nigerian Used,159554.0,2000.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
yEgrsPTL72wmyUduFr93meqJ,Lexus ES 2010 Red,5287500,"Oyo State, Ibadan",Lexus,ES,2010,Red,Nigerian Used,69271.0,3500.0,Registered,Registered,unknown,unknown,lagos,0,0.0,0.0,unknown,Petrol,Automatic
lkEsfKbTwC9QSPA2G7SIxv4Q,Honda Accord 2003 White,1102498,"Lagos State, Ikorodu",Honda,Accord,2003,White,Nigerian Used,235123.0,3800.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,unknown,Petrol,Automatic
uhI7xbo6c3HecEVIDYcp3NnT,Toyota RAV4 2003 Green,1912500,"Lagos State, Yaba",Toyota,RAV4,2003,Green,Nigerian Used,325044.0,2000.0,Registered,Registered,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
yWyttiigfQBwlFr4EIqAKmsQ,Toyota RAV4 2005 Blue,3937500,"Lagos State, Ikorodu",Toyota,RAV4,2005,Blue,Nigerian Used,128532.0,1600.0,Registered,Imported,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
wOkt6FutTA9XcrAxLmg9v7uu,BMW 325i 2006 Silver,4050000,"Abuja (FCT), Garki 2",BMW,325i,2006,Silver,Nigerian Used,241123.0,2500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
z4lZLF79jfn1Xl3SzyoYxgdK,Toyota Sienna 2007 Green,2970000,"Kwara State, Ilorin East",Toyota,Sienna,2007,Green,Nigerian Used,318358.0,3500.0,Registered,Registered,unknown,unknown,unknown,0,0.0,0.0,unknown,Petrol,Automatic
aOgYLWtYsbgKPik0M8a4x1,Toyota Sienna 2004 Blue,2925000,"Lagos State, Ifako-Ijaiye",Toyota,Sienna,2004,Blue,Nigerian Used,393726.0,3000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
cv6UEWXNrhDU22z3j8yTb9z3,Toyota Highlander 2010 Gray,8437500,"Lagos State, Ikoyi",Toyota,Highlander,2010,Gray,Nigerian Used,249998.0,3500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,SUV,Petrol,Automatic
fi6uViKjZj2nNi02i71FiQTI,Ford Escape 2005 Black,1687500,"Lagos State, Ilupeju",Ford,Escape,2005,Black,Nigerian Used,189308.0,2000.0,Registered,Imported,unknown,unknown,OSUN,0,0.0,0.0,SUV,Petrol,Manual
3aWDSkZROj3slKM6Sl4vCZgu,Kia Optima 2007 Gray,2415000,"Ogun State, Ado-Odo/Ota",Kia,Optima,2007,Gray,Nigerian Used,375553.0,2000.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,unknown,Petrol,Automatic
wPSEfDk43jt4AWu31iLpClVV,Land Rover Range Rover Vogue 2013 White,7350000,"Edo State, Benin City",Land Rover,Range Rover Vogue,2013,White,Nigerian Used,111173.0,2000.0,Registered,Imported,unknown,unknown,ABUJA,0,0.0,0.0,SUV,Petrol,Automatic
xjgXgLm7mr6SXHzdJZoUms5B,Toyota Camry 2004 Blue,2100000,"Oyo State, Ibadan",Toyota,Camry,2004,Blue,Nigerian Used,132774.0,2400.0,Registered,Registered,unknown,unknown,Abuja,0,0.0,0.0,unknown,Petrol,Automatic
2DFmlmiofxgObiYl3r17aaXp,Lexus IS 2010 Blue,2940000,"Lagos State, Ajah",Lexus,IS,2010,Blue,Nigerian Used,102394.0,2500.0,Registered,Registered,unknown,unknown,Lagos state,0,0.0,0.0,unknown,Petrol,Automatic
jZvZAwUucPI8nAdDZjIy7oYR,Honda Accord 2010 Red,3432000,"Lagos State, Lekki",Honda,Accord,2010,Red,Nigerian Used,130396.0,3500.0,Registered,Imported,unknown,unknown,LAGOS,0,0.0,0.0,Coupe,Petrol,Automatic
saz30GkjJr3awp6sGwwOUPBq,Ford Escape 2018 Gray,6825000,"Lagos State, Ikorodu",Ford,Escape,2018,Gray,Nigerian Used,71001.0,2500.0,Registered,Brand new,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
mT5PFS9tvVpB18xmQeQz2olB,Lexus RX 350 2015 Black,11336000,"Lagos State, Ogudu",Lexus,RX 350,2015,Black,Nigerian Used,65810.0,3500.0,Registered,Imported,unknown,unknown,unknown,0,0.0,0.0,SUV,Petrol,Automatic
ChHH86spogKYfPwvT4UwPhEa,Honda CR-V 1998 Blue,808500,"Lagos State, Alimosho",Honda,CR-V,1998,Blue,Nigerian Used,298778.0,2000.0,Registered,Registered,unknown,unknown,Lagos,0,0.0,0.0,SUV,Petrol,Automatic
xBs4IJc70c5C4YweSKdXvzit,Toyota Corolla 1.4 D-4D 2006 Blue,3432000,"Lagos State, Lekki",Toyota,Corolla,2006,Blue,Nigerian Used,99276.0,1800.0,Registered,Registered,1.4 D-4D,Front,LAGOS,5,4.0,90.0,Sedan,Petrol,Automatic
b0f3O8QrS8uKWp5euike1XlU,Honda Accord 1993 Blue,1050000,"Abuja (FCT), Jabi",Honda,Accord,1993,Blue,Nigerian Used,252344.0,2000.0,Registered,Registered,unknown,unknown,ABUJA,0,0.0,0.0,unknown,Petrol,Automatic
